movie_id,title,genres,release_year,clean_title,genre_Action,genre_Adventure,genre_Animation,genre_Children's,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western,genre_list
873,Shadow of Angels (Schatten der Engel) (1976),Drama,1976,Shadow of Angels (Schatten der Engel),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
874,Killer: A Journal of Murder (1995),Crime|Drama,1995,Killer: A Journal of Murder,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
875,Nothing to Lose (1994),Drama,1994,Nothing to Lose,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
876,Police Story 4: Project S (Chao ji ji hua) (1993),Action,1993,Police Story 4: Project S (Chao ji ji hua),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
877,Girls Town (1996),Drama,1996,Girls Town,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
878,Bye-Bye (1995),Drama,1995,Bye-Bye,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
879,"Relic, The (1997)",Horror,1997,"Relic, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,1996,"Island of Dr. Moreau, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"['Sci-Fi', 'Thriller']"
881,First Kid (1996),Children's|Comedy,1996,First Kid,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy']"
882,"Trigger Effect, The (1996)",Drama|Thriller,1996,"Trigger Effect, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
884,Sweet Nothing (1995),Drama,1995,Sweet Nothing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
885,Bogus (1996),Children's|Drama|Fantasy,1996,Bogus,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Drama', 'Fantasy']"
886,Bulletproof (1996),Action,1996,Bulletproof,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
887,Talk of Angels (1998),Drama,1998,Talk of Angels,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
888,Land Before Time III: The Time of the Great Giving (1995),Animation|Children's,1995,Land Before Time III: The Time of the Great Giving,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Animation', ""Children's""]"
889,1-900 (1994),Romance,1994,1-900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Romance']
890,Baton Rouge (1988),Thriller,1988,Baton Rouge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
891,Halloween: The Curse of Michael Myers (1995),Horror|Thriller,1995,Halloween: The Curse of Michael Myers,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"['Horror', 'Thriller']"
892,Twelfth Night (1996),Comedy|Drama|Romance,1996,Twelfth Night,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Drama', 'Romance']"
893,Mother Night (1996),Drama,1996,Mother Night,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
894,Liebelei (1933),Romance,1933,Liebelei,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Romance']
895,Venice/Venice (1992),Drama,1992,Venice/Venice,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
896,Wild Reeds (1994),Drama,1994,Wild Reeds,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
897,For Whom the Bell Tolls (1943),Adventure|War,1943,For Whom the Bell Tolls,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Adventure', 'War']"
898,"Philadelphia Story, The (1940)",Comedy|Romance,1940,"Philadelphia Story, The",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
899,Singin' in the Rain (1952),Musical|Romance,1952,Singin' in the Rain,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"['Musical', 'Romance']"
900,"American in Paris, An (1951)",Musical|Romance,1951,"American in Paris, An",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"['Musical', 'Romance']"
901,Funny Face (1957),Comedy|Musical,1957,Funny Face,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"['Comedy', 'Musical']"
902,Breakfast at Tiffany's (1961),Drama|Romance,1961,Breakfast at Tiffany's,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
903,Vertigo (1958),Mystery|Thriller,1958,Vertigo,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"['Mystery', 'Thriller']"
904,Rear Window (1954),Mystery|Thriller,1954,Rear Window,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"['Mystery', 'Thriller']"
905,It Happened One Night (1934),Comedy,1934,It Happened One Night,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
906,Gaslight (1944),Mystery|Thriller,1944,Gaslight,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"['Mystery', 'Thriller']"
907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,1934,"Gay Divorcee, The",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,"['Comedy', 'Musical', 'Romance']"
908,North by Northwest (1959),Drama|Thriller,1959,North by Northwest,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
909,"Apartment, The (1960)",Comedy|Drama,1960,"Apartment, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
910,Some Like It Hot (1959),Comedy|Crime,1959,Some Like It Hot,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Crime']"
911,Charade (1963),Comedy|Mystery|Romance|Thriller,1963,Charade,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,"['Comedy', 'Mystery', 'Romance', 'Thriller']"
912,Casablanca (1942),Drama|Romance|War,1942,Casablanca,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,"['Drama', 'Romance', 'War']"
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,1941,"Maltese Falcon, The",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"['Film-Noir', 'Mystery']"
914,My Fair Lady (1964),Musical|Romance,1964,My Fair Lady,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"['Musical', 'Romance']"
915,Sabrina (1954),Comedy|Romance,1954,Sabrina,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
916,Roman Holiday (1953),Comedy|Romance,1953,Roman Holiday,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
917,"Little Princess, The (1939)",Children's|Drama,1939,"Little Princess, The",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Drama']"
918,Meet Me in St. Louis (1944),Musical,1944,Meet Me in St. Louis,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,['Musical']
919,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical,1939,"Wizard of Oz, The",0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"['Adventure', ""Children's"", 'Drama', 'Musical']"
920,Gone with the Wind (1939),Drama|Romance|War,1939,Gone with the Wind,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,"['Drama', 'Romance', 'War']"
921,My Favorite Year (1982),Comedy,1982,My Favorite Year,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir,1950,Sunset Blvd. (a.k.a. Sunset Boulevard),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['Film-Noir']
923,Citizen Kane (1941),Drama,1941,Citizen Kane,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
924,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller,1968,2001: A Space Odyssey,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']"
925,Golden Earrings (1947),Adventure|Romance,1947,Golden Earrings,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Adventure', 'Romance']"
926,All About Eve (1950),Drama,1950,All About Eve,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
927,"Women, The (1939)",Comedy,1939,"Women, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
928,Rebecca (1940),Romance|Thriller,1940,Rebecca,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"['Romance', 'Thriller']"
929,Foreign Correspondent (1940),Thriller,1940,Foreign Correspondent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
930,Notorious (1946),Film-Noir|Romance|Thriller,1946,Notorious,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,"['Film-Noir', 'Romance', 'Thriller']"
931,Spellbound (1945),Mystery|Romance|Thriller,1945,Spellbound,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,"['Mystery', 'Romance', 'Thriller']"
932,"Affair to Remember, An (1957)",Romance,1957,"Affair to Remember, An",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Romance']
933,To Catch a Thief (1955),Comedy|Romance|Thriller,1955,To Catch a Thief,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,"['Comedy', 'Romance', 'Thriller']"
934,Father of the Bride (1950),Comedy,1950,Father of the Bride,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
935,"Band Wagon, The (1953)",Comedy|Musical,1953,"Band Wagon, The",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"['Comedy', 'Musical']"
936,Ninotchka (1939),Comedy|Romance,1939,Ninotchka,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
937,Love in the Afternoon (1957),Comedy|Romance,1957,Love in the Afternoon,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
938,Gigi (1958),Musical,1958,Gigi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,['Musical']
939,"Reluctant Debutante, The (1958)",Comedy|Drama,1958,"Reluctant Debutante, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
940,"Adventures of Robin Hood, The (1938)",Action|Adventure,1938,"Adventures of Robin Hood, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Adventure']"
941,"Mark of Zorro, The (1940)",Adventure,1940,"Mark of Zorro, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Adventure']
942,Laura (1944),Crime|Film-Noir|Mystery,1944,Laura,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,"['Crime', 'Film-Noir', 'Mystery']"
943,"Ghost and Mrs. Muir, The (1947)",Drama|Romance,1947,"Ghost and Mrs. Muir, The",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
944,Lost Horizon (1937),Drama,1937,Lost Horizon,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
945,Top Hat (1935),Comedy|Musical|Romance,1935,Top Hat,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,"['Comedy', 'Musical', 'Romance']"
946,To Be or Not to Be (1942),Comedy|Drama|War,1942,To Be or Not to Be,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"['Comedy', 'Drama', 'War']"
947,My Man Godfrey (1936),Comedy,1936,My Man Godfrey,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
948,Giant (1956),Drama,1956,Giant,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
949,East of Eden (1955),Drama,1955,East of Eden,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
950,"Thin Man, The (1934)",Mystery,1934,"Thin Man, The",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['Mystery']
951,His Girl Friday (1940),Comedy,1940,His Girl Friday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
952,Around the World in 80 Days (1956),Adventure|Comedy,1956,Around the World in 80 Days,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Adventure', 'Comedy']"
953,It's a Wonderful Life (1946),Drama,1946,It's a Wonderful Life,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
954,Mr. Smith Goes to Washington (1939),Drama,1939,Mr. Smith Goes to Washington,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
955,Bringing Up Baby (1938),Comedy,1938,Bringing Up Baby,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
956,Penny Serenade (1941),Drama|Romance,1941,Penny Serenade,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
957,"Scarlet Letter, The (1926)",Drama,1926,"Scarlet Letter, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
958,Lady of Burlesque (1943),Comedy|Mystery,1943,Lady of Burlesque,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Comedy', 'Mystery']"
959,Of Human Bondage (1934),Drama,1934,Of Human Bondage,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
960,Angel on My Shoulder (1946),Crime|Drama,1946,Angel on My Shoulder,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
961,Little Lord Fauntleroy (1936),Drama,1936,Little Lord Fauntleroy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
962,They Made Me a Criminal (1939),Crime|Drama,1939,They Made Me a Criminal,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
963,"Inspector General, The (1949)",Musical,1949,"Inspector General, The",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,['Musical']
964,Angel and the Badman (1947),Western,1947,Angel and the Badman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Western']
965,"39 Steps, The (1935)",Thriller,1935,"39 Steps, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
966,"Walk in the Sun, A (1945)",Drama,1945,"Walk in the Sun, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
967,"Outlaw, The (1943)",Western,1943,"Outlaw, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Western']
968,Night of the Living Dead (1968),Horror|Sci-Fi,1968,Night of the Living Dead,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"['Horror', 'Sci-Fi']"
969,"African Queen, The (1951)",Action|Adventure|Romance|War,1951,"African Queen, The",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"['Action', 'Adventure', 'Romance', 'War']"
970,Beat the Devil (1954),Comedy|Drama,1954,Beat the Devil,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
971,Cat on a Hot Tin Roof (1958),Drama,1958,Cat on a Hot Tin Roof,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
972,"Last Time I Saw Paris, The (1954)",Drama,1954,"Last Time I Saw Paris, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
973,Meet John Doe (1941),Drama,1941,Meet John Doe,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
974,Algiers (1938),Drama|Romance,1938,Algiers,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
975,Something to Sing About (1937),Comedy|Musical,1937,Something to Sing About,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"['Comedy', 'Musical']"
976,"Farewell to Arms, A (1932)",Romance|War,1932,"Farewell to Arms, A",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"['Romance', 'War']"
977,Moonlight Murder (1936),Mystery,1936,Moonlight Murder,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['Mystery']
978,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama,1930,"Blue Angel, The (Blaue Engel, Der)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
979,Nothing Personal (1995),Drama|War,1995,Nothing Personal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"['Drama', 'War']"
980,In the Line of Duty 2 (1987),Action,1987,In the Line of Duty 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
981,Dangerous Ground (1997),Drama,1997,Dangerous Ground,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
982,Picnic (1955),Drama,1955,Picnic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
983,Madagascar Skin (1995),Romance,1995,Madagascar Skin,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Romance']
984,"Pompatus of Love, The (1996)",Comedy|Drama,1996,"Pompatus of Love, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
985,Small Wonders (1996),Documentary,1996,Small Wonders,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
986,Fly Away Home (1996),Adventure|Children's,1996,Fly Away Home,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Adventure', ""Children's""]"
987,Bliss (1997),Drama|Romance,1997,Bliss,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
988,Grace of My Heart (1996),Comedy|Drama,1996,Grace of My Heart,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
989,Schlafes Bruder (Brother of Sleep) (1995),Drama,1995,Schlafes Bruder (Brother of Sleep),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
990,Maximum Risk (1996),Action|Adventure|Thriller,1996,Maximum Risk,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Adventure', 'Thriller']"
991,Michael Collins (1996),Drama|War,1996,Michael Collins,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"['Drama', 'War']"
992,"Rich Man's Wife, The (1996)",Thriller,1996,"Rich Man's Wife, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
993,Infinity (1996),Drama,1996,Infinity,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
994,Big Night (1996),Drama,1996,Big Night,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
996,Last Man Standing (1996),Action|Drama|Western,1996,Last Man Standing,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"['Action', 'Drama', 'Western']"
997,Caught (1996),Drama|Thriller,1996,Caught,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
998,Set It Off (1996),Action|Crime,1996,Set It Off,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Crime']"
999,2 Days in the Valley (1996),Crime,1996,2 Days in the Valley,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Crime']
1000,Curdled (1996),Crime,1996,Curdled,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Crime']
1001,"Associate, The (L'Associe)(1982)",Comedy,1982,"Associate, The (L'Associe)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1002,Ed's Next Move (1996),Comedy,1996,Ed's Next Move,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1003,Extreme Measures (1996),Drama|Thriller,1996,Extreme Measures,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
1004,"Glimmer Man, The (1996)",Action|Thriller,1996,"Glimmer Man, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Thriller']"
1005,D3: The Mighty Ducks (1996),Children's|Comedy,1996,D3: The Mighty Ducks,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy']"
1006,"Chamber, The (1996)",Drama,1996,"Chamber, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1007,"Apple Dumpling Gang, The (1975)",Children's|Comedy|Western,1975,"Apple Dumpling Gang, The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"[""Children's"", 'Comedy', 'Western']"
1008,"Davy Crockett, King of the Wild Frontier (1955)",Western,1955,"Davy Crockett, King of the Wild Frontier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Western']
1009,Escape to Witch Mountain (1975),Adventure|Children's|Fantasy,1975,Escape to Witch Mountain,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['Adventure', ""Children's"", 'Fantasy']"
1010,"Love Bug, The (1969)",Children's|Comedy,1969,"Love Bug, The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy']"
1011,Herbie Rides Again (1974),Adventure|Children's|Comedy,1974,Herbie Rides Again,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Adventure', ""Children's"", 'Comedy']"
1012,Old Yeller (1957),Children's|Drama,1957,Old Yeller,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Drama']"
1013,"Parent Trap, The (1961)",Children's|Drama,1961,"Parent Trap, The",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Drama']"
1014,Pollyanna (1960),Children's|Comedy|Drama,1960,Pollyanna,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy', 'Drama']"
1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children's,1993,Homeward Bound: The Incredible Journey,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Adventure', ""Children's""]"
1016,"Shaggy Dog, The (1959)",Children's|Comedy,1959,"Shaggy Dog, The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy']"
1017,Swiss Family Robinson (1960),Adventure|Children's,1960,Swiss Family Robinson,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Adventure', ""Children's""]"
1018,That Darn Cat! (1965),Children's|Comedy|Mystery,1965,That Darn Cat!,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"[""Children's"", 'Comedy', 'Mystery']"
1019,"20,000 Leagues Under the Sea (1954)",Adventure|Children's|Fantasy|Sci-Fi,1954,"20,000 Leagues Under the Sea",0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"['Adventure', ""Children's"", 'Fantasy', 'Sci-Fi']"
1020,Cool Runnings (1993),Comedy,1993,Cool Runnings,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1021,Angels in the Outfield (1994),Children's|Comedy,1994,Angels in the Outfield,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy']"
1022,Cinderella (1950),Animation|Children's|Musical,1950,Cinderella,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"['Animation', ""Children's"", 'Musical']"
1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children's,1968,Winnie the Pooh and the Blustery Day,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Animation', ""Children's""]"
1024,"Three Caballeros, The (1945)",Animation|Children's|Musical,1945,"Three Caballeros, The",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"['Animation', ""Children's"", 'Musical']"
1025,"Sword in the Stone, The (1963)",Animation|Children's,1963,"Sword in the Stone, The",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Animation', ""Children's""]"
1026,So Dear to My Heart (1949),Children's|Drama,1949,So Dear to My Heart,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Drama']"
1027,Robin Hood: Prince of Thieves (1991),Drama,1991,Robin Hood: Prince of Thieves,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1028,Mary Poppins (1964),Children's|Comedy|Musical,1964,Mary Poppins,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"[""Children's"", 'Comedy', 'Musical']"
1029,Dumbo (1941),Animation|Children's|Musical,1941,Dumbo,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"['Animation', ""Children's"", 'Musical']"
1030,Pete's Dragon (1977),Adventure|Animation|Children's|Musical,1977,Pete's Dragon,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"['Adventure', 'Animation', ""Children's"", 'Musical']"
1031,Bedknobs and Broomsticks (1971),Adventure|Children's|Musical,1971,Bedknobs and Broomsticks,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"['Adventure', ""Children's"", 'Musical']"
1032,Alice in Wonderland (1951),Animation|Children's|Musical,1951,Alice in Wonderland,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"['Animation', ""Children's"", 'Musical']"
1033,"Fox and the Hound, The (1981)",Animation|Children's,1981,"Fox and the Hound, The",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Animation', ""Children's""]"
1034,Freeway (1996),Crime,1996,Freeway,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Crime']
1035,"Sound of Music, The (1965)",Musical,1965,"Sound of Music, The",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,['Musical']
1036,Die Hard (1988),Action|Thriller,1988,Die Hard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Thriller']"
1037,"Lawnmower Man, The (1992)",Action|Sci-Fi|Thriller,1992,"Lawnmower Man, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"['Action', 'Sci-Fi', 'Thriller']"
